RegionID,PlotID,Latitude,Longitude,Biomass
BI,BI2388,52.732115,23.834618,53.70710469
BI,BI2393,52.730495,23.837992,113.1226643
BI,BI2592,52.732311,23.844312,72.80201629
BI,BI2606,52.732467,23.831314,75.99873848
BI,BI2960,52.761704,23.866479,79.90570487
BI,BI6447,52.654562,23.651837,127.0392598
BI,BI6471,52.651139,23.6385,122.5836777
BI,BI6537,52.73275,23.700306,90.7250612
BI,BI6602,52.705241,23.790127,122.9265413
BI,BI6603,52.70629,23.790761,60.38504481
BI,BI6614,52.708291,23.789325,83.44589321
BI,BI6625,52.713459,23.78123,82.79003391
BI,BI6627,52.711818,23.780697,127.1055336
BI,BI9366,52.770134,23.789529,83.86875756
BI,BI9460,52.677127,23.654304,84.09057563
BS,BS183,52.572905,9.701748,82.76939146
BS,BS192,52.403308,10.255491,90.8035326
BS,BS195,52.403949,10.276843,140.1762454
BS,BS203,52.449413,10.409933,68.49072094
BS,BS205,52.56398,9.422227,108.5261151
BS,BS331,52.410818,10.205279,136.2543524
BS,BS340,52.414368,10.625098,146.1644284
BS,BS342,52.355441,10.382867,148.8962825
BS,BS359,52.430328,10.38392,93.48767864
BS,BS370,52.524709,9.713571,141.8837835
BV,BV1011,51.158616,3.896388,126.3292869
BV,BV103,51.06942,3.364114,85.80287658
BV,BV106,51.068973,3.362573,54.56640912
BV,BV257,51.049215,3.441237,145.3701488
BV,BV258,51.047955,3.441796,98.57120096
BV,BV31,51.136839,3.248348,123.2026598
BV,BV42,51.153305,3.20685,55.28043875
BV,BV46,51.154296,3.202853,133.5606362
BV,BV510,51.151005,3.870627,108.5107364
CO,CO1,49.411568,2.886877,69.86996177
CO,CO4.20,49.370792,2.959479,112.1979384
CO,CO4.21,49.411737,2.899881,145.2671434
CO,CO4.23,49.36163,2.944193,79.90788948
CO,CO4.24,49.361202,2.945765,138.5285412
CO,CO4.25,49.400332,2.957806,138.0942009
CO,CO4.27,49.32987,2.852151,92.7286219
CO,CO5,49.406361,2.897158,148.917514
CO,CO6,49.39896,2.888486,99.82687072
CO,CO8,49.405601,2.894851,130.3880107
DE,DE129,48.857907,16.644205,105.3707685
DE,DE27,48.86572,16.645115,67.54180716
DE,DE28,48.86853,16.650832,85.18246139
DE,DE400,48.858574,16.645095,58.20935287
DE,DE408,48.862904,16.6509,55.63268384
DE,DE411,48.861827,16.648603,111.9193453
DE,DE412,48.862016,16.649036,135.1910582
DE,DE446,48.860571,16.641926,60.89552145
DE,DE50,48.862651,16.637644,146.1351058
DE,DE404,48.859983,16.647328,118.6361656
GO,GO104,51.535308,10.049138,56.99168114
GO,GO116,51.506551,10.007702,118.7649688
GO,GO120,51.573721,10.039522,77.34852628
GO,GO178,51.573592,10.039399,86.67272555
GO,GO182,51.594422,9.987949,133.6225871
GO,GO216,51.567242,10.029416,53.99061606
GO,GO237,51.508993,10.015112,105.7679894
GO,GO548,51.530247,10.046214,114.714183
GO,GO578,51.538345,10.10588,117.905224
GO,GO83,51.578606,10.047362,77.59846189
KO,KO775,49.936408,14.09628,140.6421618
KO,KO777,49.939641,14.093676,78.25886501
KO,KO778,49.940555,14.098687,139.9410196
KO,KO784,49.934512,14.100819,82.55503281
KO,KO785,49.932949,14.107652,141.9144909
KO,KO786,49.930361,14.104681,113.2405143
KO,KO787,49.927881,14.103873,115.7800606
KO,KO789,49.927086,14.106577,57.00794168
KO,KO791,49.933729,14.117787,141.255331
KO,KO792,49.934928,14.120776,54.16603005
LF,LF1,49.429129,1.675256,70.3505771
LF,LF10,49.50795,1.5512,66.72321742
LF,LF12,49.398233,1.418414,73.2622543
LF,LF14,49.40291,1.41323,82.04013872
LF,LF15,49.428696,1.433894,61.78457706
LF,LF16,49.391953,1.416747,61.87995246
LF,LF3,49.370784,1.499588,99.63782052
LF,LF5,49.51978,1.56012,66.83645383
LF,LF7,49.430297,1.403875,112.2551953
LF,LF9,49.474487,1.472633,132.1954076
MO,MO11,57.190071,22.139423,71.09185799
MO,MO12,57.193956,22.145856,120.4694018
MO,MO18,57.196306,22.153121,115.1500908
MO,MO19,57.195515,22.153434,114.8801935
MO,MO20,57.195319,22.15421,72.91489182
MO,MO22,57.19525435,22.1598869,141.2628603
MO,MO8,57.192226,22.137581,87.60749907
MO,MO9,57.191599,22.134426,133.1997614
PR,PR122,53.177112,11.904199,97.18643891
PR,PR125,53.19218333,11.89388333,143.6368926
PR,PR156,53.291581,12.026876,71.72356802
PR,PR170,53.295166,12.26214,82.79350078
PR,PR196,53.300546,11.959685,92.6300128
PR,PR197,53.300197,11.96022,90.6202676
PR,PR204,53.224701,11.706949,134.4798708
PR,PR26,53.246743,11.685062,137.4270085
PR,PR63,53.102029,12.144245,135.730461
PR,PR68,53.287188,12.071946,85.11656499
SH,SH1,54.422967,9.650734,92.69664854
SH,SH10,54.465921,10.109697,55.26885878
SH,SH2,54.425742,9.652427,95.78302432
SH,SH3,54.46312,9.676263,65.20107595
SH,SH4,54.475569,9.664812,142.1441111
SH,SH5,54.433326,9.886302,56.07037674
SH,SH6,54.432009,9.890147,146.8027728
SH,SH7,54.353068,9.986507,73.76855601
SH,SH8,54.374683,10.109675,117.6834306
SH,SH9,54.483054,9.68433,133.3955213
SKA,SKA124,55.97009167,13.85992778,128.0233882
SKA,SKA133,56.07499444,13.74304167,68.28639095
SKA,SKA2,55.61843889,13.42819722,130.5376801
SKA,SKA35,56.06862222,13.74009167,121.7124694
SKA,SKA71,56.15392222,14.10701111,134.0861485
SKA,SKA80,55.56873056,13.84791389,86.37836592
SKA,SKA89,55.83821944,13.39695833,134.892645
SKA,SKA9,55.73406111,13.30296667,81.17989243
SKA,SKA92,55.55074167,13.21104444,120.0351815
SKA,SKA96,55.531325,13.13173611,101.0876218
SK,SKL1,48.613873,20.665159,72.77014776
SK,SKR20,48.611833,20.588566,53.59143022
SK,SKR26,48.611279,20.57997,81.79596446
SK,SKR32,48.603473,20.579832,135.0196241
SK,SKR34,48.606714,20.579944,112.4263463
SK,SKR35,48.606473,20.584043,62.68868752
SK,SKT16,48.617928,20.537832,147.3429427
SK,SKT22,48.607992,20.538759,129.9563643
SK,SKT23,48.610453,20.535703,57.95380992
SK,SKT26,48.61201,20.542656,50.20187517
SP,SP1A,52.246,5.702013,59.84464736
SP,SP1B,52.259807,5.695556,115.9893712
SP,SP2A,52.270292,5.674808,104.2810379
SP,SP2B,52.265039,5.662265,127.9457388
SP,SP3A,52.269155,5.674865,56.92950683
SP,SP3B,52.259973,5.666471,133.7704361
SP,SP4A,52.261582,5.680472,60.09566156
SP,SP4B,52.259737,5.673883,120.7993795
SP,SP5A,52.263337,5.680026,85.15552479
SP,SP5B,52.256614,5.701394,50.64544315
TB,TB106,50.317515,4.586661,111.0134943
TB,TB109,50.319298,4.582727,50.5730942
TB,TB115B,50.318738,4.585101,119.3555199
TB,TB120,50.319675,4.581297,107.9824164
TB,TB140,50.321112,4.581573,138.0634928
TB,TB146,50.319894,4.585526,122.0951723
TB,TB151,50.319776,4.589716,140.6445651
TB,TB181,50.323447,4.582615,134.1892195
TB,TB80,50.318589,4.582655,89.06950139
TB,TB97,50.319466,4.586781,104.7895559
W,WAS10,51.971339,-4.453568,56.23392709
W,WAS11,51.971754,-4.451885,54.64325826
W,WAS12,51.972208,-4.450729,118.9930953
W,WAS14,51.972466,-4.450243,145.638478
W,WAS16,51.972965,-4.448536,116.8599308
W,WPY1,51.967064,-5.0842,52.73503983
W,WPY2,51.965531,-5.083153,100.6720352
W,WPY3,51.96665,-5.082683,88.48900262
W,WPY4,51.964553,-5.082707,149.6991339
W,WPY7,51.962951,-5.082901,104.6070777
WR,WR1,51.584739,-0.967602,138.3277948
WR,WR10,51.588992,-0.969214,142.3602668
WR,WR2,51.584547,-0.969271,56.31811045
WR,WR3,51.58465,-0.9710472,142.2869773
WR,WR4,51.58372,-0.97085,104.5172253
WR,WR5,51.584644,-0.973264,145.7426769
WR,WR6,51.588102,-0.970739,131.8035182
WR,WR7,51.588014,-0.972427,53.56563865
WR,WR8,51.588933,-0.971929,129.3858715
WR,WR9,51.588955,-0.970625,84.29234281
WW,WW1,51.768956,-1.344787,64.06343428
WW,WW10,51.767024,-1.341936,90.5073681
WW,WW2,51.777949,-1.34459,80.62993286
WW,WW3,51.769898,-1.346095,51.05371965
WW,WW4,51.768137,-1.346224,64.37875418
WW,WW5,51.766339,-1.346168,127.6671568
WW,WW6,51.765331,-1.336095,134.3725009
WW,WW7,51.764421,-1.334574,71.10703476
WW,WW8,51.766194,-1.34044,90.73908009
WW,WW9,51.766197,-1.337619,119.7891889
ZV,ZVD14,48.627717,19.311616,94.32406773
ZV,ZVD16,48.636102,19.309211,110.4411083
ZV,ZVD29,48.64206,19.285881,82.9364046
ZV,ZVD31,48.624698,19.311915,82.01529075
ZV,ZVD33,48.629151,19.31297,118.8991967
ZV,ZVG24,48.617755,19.342796,129.4221355
ZV,ZVG25,48.623646,19.342791,147.0604025
ZV,ZVG26,48.626299,19.345731,101.6333288
ZV,ZVG62,48.626821,19.332363,73.95504101
ZV,ZVY7,48.63969,19.288793,124.4049623
